what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140111834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140119695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140119834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140119868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140121895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140127920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1340140127952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140130280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140171430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140362167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140365538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140367954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140377543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140415334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140437848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140441715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140449827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140449967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140450007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140451686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140492657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140736910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140750937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140761047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140763392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140803077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340140807489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140812312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140818931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340140821395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140826866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140830370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140853799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140853937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140853969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140855363
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340140876436
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340140877403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340140879149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140882179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140887335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140891410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140891515
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340140899299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340140914449
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340140914668
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340140914796
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340140918322
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340140918322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340140923375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340140947064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340140968656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140970204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340140975118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141021821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141024752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141031032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141038665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141041083
error,log,,,"The program file specified in the launch configuration does not exist",1340141041129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141041238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141045306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141052877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141054875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141059816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141079120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141200726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141202846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141207717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141253000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141256899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141259205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141307326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141307512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141505427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141540783
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141545516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141562924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141564901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141571259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340141610270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340141612725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340141617546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340141620161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141664287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141665962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141670733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141727739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141729445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141733821
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141758359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141762134
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141764419
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141766579
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141769040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141776997
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141779110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340141786546
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340141787891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340141792449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141795746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141798026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141802785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141836797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141838396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141843128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141851848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141935545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141937888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141942626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340141976281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141979361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340141984102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142099906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142213976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340142217153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340142230122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142239246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142272168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340142275803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142277298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142282433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340142292079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340142304013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340142319739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142335469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142338198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340142338221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340142348094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142370131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142374640
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340142395641
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340142406994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340142423780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142425591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142430213
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340142437531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340142449804
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340142450031
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340142450154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340142470216
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340142470216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340142476268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340142483929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340142488236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142497748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142511503
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340142511530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340142511530
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340142520531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340142524687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340142535567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340142537754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142539497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142544215
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340142550241
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340142558900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142603276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340142861635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340143313916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340143315562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340143319987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340143573356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340143661334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340143691047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340144713143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340144832083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340144883962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340144922464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145116268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340145246760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145248145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145253167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340145261005
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340145266246
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340145277911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145308206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145323470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340145484875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145488499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145493317
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340145509064
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340145553737
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340145553996
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340145554115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340145554216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340145564632
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340145577090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145598722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145637134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340145649792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340145682604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340145690656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145693158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145698184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340145708873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340145742806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340145746457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145751626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145756142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340145764074
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340145809647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340145835684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145837446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145842201
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340145848521
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340145877184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340145900223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340145914414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146012243
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1340146043802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340146065222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146066908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146074404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340146126533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146129274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146134147
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340146142022
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340146155631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146172955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146179887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340146180099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146182118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146186890
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340146194879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340146230059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146289633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146295301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340146502405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146506815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146511457
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340146518613
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340146558708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340146626780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146629015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146637732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146655837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340146658557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340146677103
