what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1340134139778
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1340134139781
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1340134139786
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1340134139788
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1340134139788
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1340134139790
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1340134139794
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1340134139796
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1340134139797
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1340134139801
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1340134139804
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1340134139807
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340134139825
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340134139833
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340134139839
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340134139842
os,sysinfo,,,"win32",1340134139853
arch,sysinfo,,,"x86_64",1340134139853
ws,sysinfo,,,"win32",1340134139853
locale,sysinfo,,,"en_US",1340134139853
processors,sysinfo,,,"2",1340134139853
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340134139853
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1340134139853
java.specification.name,sysinfo,,,"Java Platform API Specification",1340134139853
java.specification.vendor,sysinfo,,,"Oracle Corporation",1340134139853
java.specification.version,sysinfo,,,"1.7",1340134139853
java.vendor,sysinfo,,,"Oracle Corporation",1340134139853
java.version,sysinfo,,,"1.7.0_05",1340134139853
java.vm.info,sysinfo,,,"mixed mode",1340134139853
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1340134139853
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340134139853
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1340134139853
java.vm.specification.version,sysinfo,,,"1.7",1340134139853
java.vm.vendor,sysinfo,,,"Oracle Corporation",1340134139853
java.vm.version,sysinfo,,,"23.1-b03",1340134139853
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1340134152075
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1340134152330
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1340134152376
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1340134152505
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1340134157395
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1340134157413
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1340134157417
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1340134157419
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1340134157461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134187824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134243631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134246941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134270508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134276406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134471420
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340134474487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340134474762
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340134474766
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1340134474801
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1340134475153
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340134476030
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340134476053
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1340134482404
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1340134482554
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1340134483853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134484281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134513832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340134515887
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1340134518928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134523704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134526626
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340134526652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340134526652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134542101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134594912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134597601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134619587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134626279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134652537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134652687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134657355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134681533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134684472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134717345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134719457
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340134719475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340134719475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134746583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134758645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134763845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134769839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134780160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134788188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134808941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134824053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134824139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134826457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134832233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134844554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134844649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134846378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134849223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134858796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134858919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134860184
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1340134866819
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1340134867005
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340134876852
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1340134876852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134879791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134883992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134905080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134910980
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340134911002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340134911002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134919860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134920061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340134922712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340138574805
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340138575338
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340138575564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340138594575
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340138594896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340138595188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340138635773
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340138640040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340138669708
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1340138720212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340138885630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340138973685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139041410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139052358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139203676
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340139203736
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139204024
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139204267
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139247622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139280922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139309289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139309962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139310144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139310876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139311073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139312125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139312323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139314093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139314438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139314571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139317184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139317380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139329770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139331780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139338100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139338549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139340770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139341051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139341156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139347682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139347726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139430694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340139461177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139464053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139465693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139467449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139551474
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340139551534
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139551774
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139551994
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139603200
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139615390
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139656503
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139658568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139676657
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139727253
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340139732764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340139736953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340139737095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340139737240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340139737344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340139737466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340139742150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139894303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139908313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139913005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139913195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139913235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139914865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139919346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139919487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139919520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139923132
